gml_id,oid,aktualit,art,name,rs,ags,uebobjekt,ueboname
DE096710119,DE096710119,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Geiselbach,"096710119",,DE09671,Landkreis Aschaffenburg
DE096720117,DE096720117,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Burkardroth,"096720117",,DE09672,Landkreis Bad Kissingen
DE096720127,DE096720127,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hammelburg,"096720127",,DE09672,Landkreis Bad Kissingen
DE096720135,DE096720135,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Münnerstadt,"096720135",,DE09672,Landkreis Bad Kissingen
DE091790119,DE091790119,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Emmering,"091790119",,DE09179,Landkreis Fürstenfeldbruck
DE091810132,DE091810132,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Penzing,"091810132",,DE09181,Landkreis Landsberg am Lech
DE091820136,DE091820136,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Warngau,"091820136",,DE09182,Landkreis Miesbach
DE091840140,DE091840140,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Putzbrunn,"091840140",,DE09184,Landkreis München
DE091899452,DE091899452,2022-04-01Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Waginger See,"091899452",,DE09189,Landkreis Traunstein
DE091840144,DE091840144,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Straßlach-Dingharting,"091840144",,DE09184,Landkreis München
DE091720112112,DE091720112112,2023-08-25Z,Gemeinde,Anger,"091720112112","09172112",DE091720112,Anger
DE097800114,DE097800114,2023-08-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Betzigau,"097800114",,DE09780,Landkreis Oberallgäu
DE091720117117,DE091720117117,2023-08-25Z,Gemeinde,Bischofswiesen,"091720117117","09172117",DE091720117,Bischofswiesen
DE091720129129,DE091720129129,2023-08-25Z,Gemeinde,Ramsau b.Berchtesgaden,"091720129129","09172129",DE091720129,Ramsau b.Berchtesgaden
DE091730147147,DE091730147147,2023-08-25Z,Gemeinde,Wolfratshausen,"091730147147","09173147",DE091730147,Wolfratshausen
DE092750144,DE092750144,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ruderting,"092750144",,DE09275,Landkreis Passau
DE091740143143,DE091740143143,2023-08-25Z,Gemeinde,Schwabhausen,"091740143143","09174143",DE091740143,Schwabhausen
DE091740146146,DE091740146146,2023-08-25Z,Gemeinde,Sulzemoos,"091740146146","09174146",DE091740146,Sulzemoos
DE096735638,DE096735638,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Heustreu,"096735638",,DE09673,Landkreis Rhön-Grabfeld
DE096715602,DE096715602,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Heigenbrücken,"096715602",,DE09671,Landkreis Aschaffenburg
DE096715603,DE096715603,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Mespelbrunn,"096715603",,DE09671,Landkreis Aschaffenburg
DE096735640,DE096735640,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Saal a.d.Saale,"096735640",,DE09673,Landkreis Rhön-Grabfeld
DE096790193,DE096790193,2023-08-24Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Theilheim,"096790193",,DE09679,Landkreis Würzburg
DE091750137137,DE091750137137,2023-08-25Z,Gemeinde,Steinhöring,"091750137137","09175137",DE091750137,Steinhöring
DE096740147,DE096740147,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Haßfurt,"096740147",,DE09674,Landkreis Haßberge
DE091750139139,DE091750139139,2023-08-25Z,Gemeinde,Zorneding,"091750139139","09175139",DE091750139,Zorneding
DE096740210,DE096740210,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Untermerzbach,"096740210",,DE09674,Landkreis Haßberge
DE091865157,DE091865157,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Ilmmünster,"091865157",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE091775124134,DE091775124134,2023-08-25Z,Gemeinde,Ottenhofen,"091775124134","09177134",DE091775124,Verwaltungsgemeinschaft Oberneuching
DE091870114,DE091870114,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Aschau i.Chiemgau,"091870114",,DE09187,Landkreis Rosenheim
DE095729457457,DE095729457457,2023-08-07Z,Gemeinde,Kalchreuther Forst,"095729457457","09572457",DE095729457,Kalchreuther Forst
DE095730111111,DE095730111111,2023-08-07Z,Gemeinde,Ammerndorf,"095730111111","09573111",DE095730111,Ammerndorf
DE091780140140,DE091780140140,2023-08-25Z,Gemeinde,Marzling,"091780140140","09178140",DE091780140,Marzling
DE091785129142,DE091785129142,2023-08-25Z,Gemeinde,Mauern,"091785129142","09178142",DE091785129,Verwaltungsgemeinschaft Mauern
DE091715103123,DE091715103123,2023-08-11Z,Gemeinde,Marktl,"091715103123","09171123",DE091715103,Verwaltungsgemeinschaft Marktl
DE091720124124,DE091720124124,2023-08-11Z,Gemeinde,Marktschellenberg,"091720124124","09172124",DE091720124,Marktschellenberg
DE091870167,DE091870167,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Riedering,"091870167",,DE09187,Landkreis Rosenheim
DE096755618,DE096755618,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Marktbreit,"096755618",,DE09675,Landkreis Kitzingen
DE091795131114,DE091795131114,2023-08-25Z,Gemeinde,Althegnenberg,"091795131114","09179114",DE091795131,Verwaltungsgemeinschaft Mammendorf
DE096755619,DE096755619,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Volkach,"096755619",,DE09675,Landkreis Kitzingen
DE092750156,DE092750156,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Wegscheid,"092750156",,DE09275,Landkreis Passau
DE096715602128,DE096715602128,2023-08-07Z,Gemeinde,Heinrichsthal,"096715602128","09671128",DE096715602,Verwaltungsgemeinschaft Heigenbrücken
DE096725607,DE096725607,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Elfershausen,"096725607",,DE09672,Landkreis Bad Kissingen
DE091790117117,DE091790117117,2023-08-25Z,Gemeinde,Egenhofen,"091790117117","09179117",DE091790117,Egenhofen
DE095770168,DE095770168,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Solnhofen,"095770168",,DE09577,Landkreis Weißenburg-Gunzenhausen
DE096730114,DE096730114,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bad Neustadt a.d.Saale,"096730114",,DE09673,Landkreis Rhön-Grabfeld
DE091905179,DE091905179,2023-08-22Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Seeshaupt,"091905179",,DE09190,Landkreis Weilheim-Schongau
DE096760112,DE096760112,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Amorbach,"096760112",,DE09676,Landkreis Miltenberg
DE096760118,DE096760118,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Dorfprozelten,"096760118",,DE09676,Landkreis Miltenberg
DE091795131128,DE091795131128,2023-08-25Z,Gemeinde,Hattenhofen,"091795131128","09179128",DE091795131,Verwaltungsgemeinschaft Mammendorf
DE091890111,DE091890111,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Altenmarkt a.d.Alz,"091890111",,DE09189,Landkreis Traunstein
DE095749451451,DE095749451451,2022-08-18Z,Gemeinde,Behringersdorfer Forst,"095749451451","09574451",DE095749451,Behringersdorfer Forst
DE096745612120,DE096745612120,2023-08-07Z,Gemeinde,Bundorf,"096745612120","09674120",DE096745612,Verwaltungsgemeinschaft Hofheim i.UFr.
DE091755114113,DE091755114113,2023-08-11Z,Gemeinde,Baiern,"091755114113","09175113",DE091755114,Verwaltungsgemeinschaft Glonn
DE096779458458,DE096779458458,2023-06-19Z,Gemeinde,Herrnwald,"096779458458","09677458",DE096779458,Herrnwald
DE091890143,DE091890143,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Seeon-Seebruck,"091890143",,DE09189,Landkreis Traunstein
DE091815139131,DE091815139131,2023-08-25Z,Gemeinde,Obermeitingen,"091815139131","09181131",DE091815139,Verwaltungsgemeinschaft Igling
DE091895166,DE091895166,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Bergen,"091895166",,DE09189,Landkreis Traunstein
DE091815143139,DE091815143139,2023-08-25Z,Gemeinde,Schondorf am Ammersee,"091815143139","09181139",DE091815143,Verwaltungsgemeinschaft Schondorf am Ammersee
DE091815142142,DE091815142142,2023-08-25Z,Gemeinde,Thaining,"091815142142","09181142",DE091815142,Verwaltungsgemeinschaft Reichling
DE096760165,DE096760165,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Weilbach,"096760165",,DE09676,Landkreis Miltenberg
DE091775125,DE091775125,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Steinkirchen,"091775125",,DE09177,Landkreis Erding
DE096760169,DE096760169,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Wörth a.Main,"096760169",,DE09676,Landkreis Miltenberg
DE096710139,DE096710139,2023-08-23Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Laufach,"096710139",,DE09671,Landkreis Aschaffenburg
DE091835152116,DE091835152116,2023-08-25Z,Gemeinde,Erharting,"091835152116","09183116",DE091835152,Verwaltungsgemeinschaft Rohrbach
DE091835147123,DE091835147123,2023-08-25Z,Gemeinde,Kirchdorf,"091835147123","09183123",DE091835147,Verwaltungsgemeinschaft Reichertsheim
DE096740133,DE096740133,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Eltmann,"096740133",,DE09674,Landkreis Haßberge
DE096765626,DE096765626,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Erftal,"096765626",,DE09676,Landkreis Miltenberg
DE096765630,DE096765630,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Kleinwallstadt,"096765630",,DE09676,Landkreis Miltenberg
DE091820124,DE091820124,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Kreuth,"091820124",,DE09182,Landkreis Miesbach
DE091835152131,DE091835152131,2023-08-25Z,Gemeinde,Niedertaufkirchen,"091835152131","09183131",DE091835152,Verwaltungsgemeinschaft Rohrbach
DE092710153,DE092710153,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Winzer,"092710153",,DE09271,Landkreis Deggendorf
DE091835147140,DE091835147140,2023-08-25Z,Gemeinde,Reichertsheim,"091835147140","09183140",DE091835147,Verwaltungsgemeinschaft Reichertsheim
DE094729469469,DE094729469469,2022-10-20Z,Gemeinde,Waidacher Forst,"094729469469","09472469",DE094729469,Waidacher Forst
DE091835148145,DE091835148145,2023-08-25Z,Gemeinde,Taufkirchen,"091835148145","09183145",DE091835148,Verwaltungsgemeinschaft Kraiburg a.Inn
DE091860139,DE091860139,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Münchsmünster,"091860139",,DE09186,Landkreis Pfaffenhofen a.d.Ilm
DE091795131111,DE091795131111,2023-08-11Z,Gemeinde,Adelshofen,"091795131111","09179111",DE091795131,Verwaltungsgemeinschaft Mammendorf
DE091840123123,DE091840123123,2023-08-25Z,Gemeinde,Haar,"091840123123","09184123",DE091840123,Haar
DE096799453453,DE096799453453,2023-06-12Z,Gemeinde,Irtenberger Wald,"096799453453","09679453",DE096799453,Irtenberger Wald
DE091860132132,DE091860132132,2023-08-25Z,Gemeinde,Jetzendorf,"091860132132","09186132",DE091860132,Jetzendorf
DE091805137133,DE091805137133,2023-07-28Z,Gemeinde,Spatzenhausen,"091805137133","09180133",DE091805137,Verwaltungsgemeinschaft Seehausen a.Staffelsee
DE095769454454,DE095769454454,2022-12-15Z,Gemeinde,Heidenberg,"095769454454","09576454",DE095769454,Heidenberg
DE092760118,DE092760118,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Böbrach,"092760118",,DE09276,Landkreis Regen
DE096740163,DE096740163,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Knetzgau,"096740163",,DE09674,Landkreis Haßberge
DE096785642,DE096785642,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Gerolzhofen,"096785642",,DE09678,Landkreis Schweinfurt
DE096740164,DE096740164,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Königsberg i.Bay.,"096740164",,DE09674,Landkreis Haßberge
DE091875184159,DE091875184159,2023-08-25Z,Gemeinde,Pfaffing,"091875184159","09187159",DE091875184,Verwaltungsgemeinschaft Pfaffing
DE096740171,DE096740171,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Maroldsweisach,"096740171",,DE09674,Landkreis Haßberge
DE096740195,DE096740195,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Sand a.Main,"096740195",,DE09674,Landkreis Haßberge
DE096785643,DE096785643,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Schwanfeld,"096785643",,DE09678,Landkreis Schweinfurt
DE096790134,DE096790134,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Gaukönigshofen,"096790134",,DE09679,Landkreis Würzburg
DE096790147,DE096790147,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Höchberg,"096790147",,DE09679,Landkreis Würzburg
DE096790170,DE096790170,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ochsenfurt,"096790170",,DE09679,Landkreis Würzburg
DE097729451451,DE097729451451,2023-07-24Z,Gemeinde,Schmellerforst,"097729451451","09772451",DE097729451,Schmellerforst
DE092735215,DE092735215,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Ihrlerstein,"092735215",,DE09273,Landkreis Kelheim
DE091840138,DE091840138,2023-08-07Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Planegg,"091840138",,DE09184,Landkreis München
DE092740111,DE092740111,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Adlkofen,"092740111",,DE09274,Landkreis Landshut
DE091880121121,DE091880121121,2023-08-25Z,Gemeinde,Gilching,"091880121121","09188121",DE091880121,Gilching
DE091765119150,DE091765119150,2023-08-16Z,Gemeinde,Oberdolling,"091765119150","09176150",DE091765119,Verwaltungsgemeinschaft Pförring
DE091890139139,DE091890139139,2023-08-25Z,Gemeinde,Reit im Winkl,"091890139139","09189139",DE091890139,Reit im Winkl
DE092720122,DE092720122,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Haidmühle,"092720122",,DE09272,Landkreis Freyung-Grafenau
DE091835146118,DE091835146118,2023-08-11Z,Gemeinde,Gars a.Inn,"091835146118","09183118",DE091835146,Verwaltungsgemeinschaft Gars a.Inn
DE092729461,DE092729461,2023-08-21Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Schönbrunner Wald,"092729461",,DE09272,Landkreis Freyung-Grafenau
DE091900139139,DE091900139139,2023-08-25Z,Gemeinde,Peißenberg,"091900139139","09190139",DE091900139,Peißenberg
DE096779452,DE096779452,2023-02-15Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Burgjoß,"096779452",,DE09677,Landkreis Main-Spessart
DE096779453,DE096779453,2023-02-15Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Forst Aura,"096779453",,DE09677,Landkreis Main-Spessart
DE092760121,DE092760121,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Frauenau,"092760121",,DE09276,Landkreis Regen
DE097710160,DE097710160,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Ried,"097710160",,DE09771,Landkreis Aichach-Friedberg
DE097715701,DE097715701,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Aindling,"097715701",,DE09771,Landkreis Aichach-Friedberg
DE095749452,DE095749452,2023-01-25Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Brunn,"095749452",,DE09574,Landkreis Nürnberger Land
DE097715704,DE097715704,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Dasing,"097715704",,DE09771,Landkreis Aichach-Friedberg
DE096760117,DE096760117,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Collenberg,"096760117",,DE09676,Landkreis Miltenberg
DE097715705,DE097715705,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Mering,"097715705",,DE09771,Landkreis Aichach-Friedberg
DE097720111,DE097720111,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Adelsried,"097720111",,DE09772,Landkreis Augsburg
DE092720149149,DE092720149149,2023-08-25Z,Gemeinde,Spiegelau,"092720149149","09272149",DE092720149,Spiegelau
DE092730165165,DE092730165165,2023-08-25Z,Gemeinde,Rohr i.NB,"092730165165","09273165",DE092730165,Rohr i.NB
DE092745223112,DE092745223112,2023-08-25Z,Gemeinde,Aham,"092745223112","09274112",DE092745223,Verwaltungsgemeinschaft Gerzen
DE096729462462,DE096729462462,2022-07-27Z,Gemeinde,Neuwirtshauser Forst,"096729462462","09672462",DE096729462,Neuwirtshauser Forst
DE092745223135,DE092745223135,2023-08-25Z,Gemeinde,Gerzen,"092745223135","09274135",DE092745223,Verwaltungsgemeinschaft Gerzen
DE095729455,DE095729455,2023-05-18Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Forst Tennenlohe,"095729455",,DE09572,Landkreis Erlangen-Höchstadt
DE092745221165,DE092745221165,2023-08-25Z,Gemeinde,Obersüßbach,"092745221165","09274165",DE092745221,Verwaltungsgemeinschaft Furth
DE094739454454,DE094739454454,2023-05-08Z,Gemeinde,Köllnholz,"094739454454","09473454",DE094739454,Köllnholz
DE096765627,DE096765627,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Kleinheubach,"096765627",,DE09676,Landkreis Miltenberg
DE092760134,DE092760134,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Patersdorf,"092760134",,DE09276,Landkreis Regen
DE093710146,DE093710146,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Rieden,"093710146",,DE09371,Landkreis Amberg-Sulzbach
DE092750137137,DE092750137137,2023-08-25Z,Gemeinde,Obernzell,"092750137137","09275137",DE092750137,Obernzell
DE097720223,DE097720223,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Zusmarshausen,"097720223",,DE09772,Landkreis Augsburg
DE096765632,DE096765632,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Stadtprozelten,"096765632",,DE09676,Landkreis Miltenberg
DE096770114,DE096770114,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Arnstein,"096770114",,DE09677,Landkreis Main-Spessart
DE097725706,DE097725706,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Nordendorf,"097725706",,DE09772,Landkreis Augsburg
DE092760138,DE092760138,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Regen,"092760138",,DE09276,Landkreis Regen
DE092760144,DE092760144,2023-08-29Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Viechtach,"092760144",,DE09276,Landkreis Regen
DE097725707,DE097725707,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Welden,"097725707",,DE09772,Landkreis Augsburg
DE091889451451,DE091889451451,2023-08-11Z,Gemeinde,Starnberger See,"091889451451","09188451",DE091889451,Starnberger See
DE097725708,DE097725708,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Gessertshausen,"097725708",,DE09772,Landkreis Augsburg
DE097730117,DE097730117,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bissingen,"097730117",,DE09773,Landkreis Dillingen a.d.Donau
DE093730121,DE093730121,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Dietfurt a.d.Altmühl,"093730121",,DE09373,Landkreis Neumarkt i.d.OPf.
DE093730134,DE093730134,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Hohenfels,"093730134",,DE09373,Landkreis Neumarkt i.d.OPf.
DE092760122122,DE092760122122,2023-08-25Z,Gemeinde,Geiersthal,"092760122122","09276122",DE092760122,Geiersthal
DE093730156,DE093730156,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Pyrbaum,"093730156",,DE09373,Landkreis Neumarkt i.d.OPf.
DE091855154157,DE091855154157,2023-08-16Z,Gemeinde,Rohrenfels,"091855154157","09185157",DE091855154,Verwaltungsgemeinschaft Neuburg a.d.Donau
DE091900115115,DE091900115115,2023-08-11Z,Gemeinde,Bernried am Starnberger See,"091900115115","09190115",DE091900115,Bernried am Starnberger See
DE091759452452,DE091759452452,2023-06-16Z,Gemeinde,Ebersberger Forst,"091759452452","09175452",DE091759452,Ebersberger Forst
DE096719456456,DE096719456456,2022-11-23Z,Gemeinde,Rohrbrunner Forst,"096719456456","09671456",DE096719456,Rohrbrunner Forst
DE092770128128,DE092770128128,2023-08-25Z,Gemeinde,Kirchdorf a.Inn,"092770128128","09277128",DE092770128,Kirchdorf a.Inn
DE093745326,DE093745326,2023-08-28Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Kirchenthumbach,"093745326",,DE09374,Landkreis Neustadt a.d.Waldnaab
DE091795132147,DE091795132147,2023-08-04Z,Gemeinde,Schöngeising,"091795132147","09179147",DE091795132,Verwaltungsgemeinschaft Grafrath
DE091905176153,DE091905176153,2023-08-11Z,Gemeinde,Sindelsdorf,"091905176153","09190153",DE091905176,Verwaltungsgemeinschaft Habach
DE097735718,DE097735718,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Wertingen,"097735718",,DE09773,Landkreis Dillingen a.d.Donau
DE096780170,DE096780170,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Röthlein,"096780170",,DE09678,Landkreis Schweinfurt
DE096780193,DE096780193,2023-08-30Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Werneck,"096780193",,DE09678,Landkreis Schweinfurt
DE097735719,DE097735719,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Verwaltungsgemeinschaft Holzheim,"097735719",,DE09773,Landkreis Dillingen a.d.Donau
DE092770145145,DE092770145145,2023-08-25Z,Gemeinde,Simbach a.Inn,"092770145145","09277145",DE092770145,Simbach a.Inn
DE097740119,DE097740119,2023-08-31Z,Verwaltungsgemeinschaft / Einheitsgemeinde,Bibertal,"097740119",,DE09774,Landkreis Günzburg
DE092770152152,DE092770152152,2023-08-25Z,Gemeinde,Wittibreut,"092770152152","09277152",DE092770152,Wittibreut
